Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Temperature_F,Is_Hot,Fahrenheit
2023-09-28 15:00:00,-3.0,0,37.0,61.04638945273545,-56.855003523280075,26.6,0,26.6
2023-09-29 04:00:00,-5.0,0,31.7,31.938852821093004,39.53259415732213,23.0,0,23.0
2023-09-30 20:00:00,-5.4,0,30.0,-26.042445274700217,41.55148073550075,22.28,0,22.28
2023-10-01 02:00:00,-3.9,0,30.0,-65.66088353168615,-65.91451042057508,24.98,0,24.98
2023-10-02 01:00:00,-12.9,0,36.8,-70.55197931224671,171.5823494334033,8.779999999999998,0,8.779999999999998
2023-10-02 01:00:00,-10.6,5,30.0,-28.420628244553075,100.0966703339517,12.920000000000002,0,12.920000000000002
2023-10-03 05:00:00,0.4,0,30.0,-88.8364155978521,-2.8793774044502074,32.72,0,32.72
2023-10-03 05:00:00,-1.6,10,34.6,35.091561481748585,90.64733889129587,29.12,0,29.12
2023-10-03 10:00:00,-2.9,0,34.3,29.10936287591219,44.35573430448251,26.78,0,26.78
2023-10-03 11:00:00,-6.9,0,35.1,58.77919335446356,-75.11001377841198,19.58,0,19.58
2023-10-04 04:00:00,-6.7,0,30.0,9.924081615573924,-121.19239809246366,19.94,0,19.939999999999998
2023-10-04 13:00:00,-8.2,0,30.0,-10.296335422127258,-23.305579323640615,17.240000000000002,0,17.240000000000002
2023-10-04 23:00:00,-4.6,0,30.0,-65.61728337695565,62.55224272227232,23.72,0,23.72
2023-10-05 04:00:00,-4.2,0,49.7,30.459425386476006,-176.46208107487638,24.44,0,24.439999999999998
2023-10-06 04:00:00,-3.4,0,32.2,28.26548968213931,-93.1805228492057,25.880000000000003,0,25.880000000000003
2023-10-06 08:00:00,-7.7,0,34.3,-71.4883334116542,-166.783340346096,18.14,0,18.14
2023-10-06 12:00:00,-4.9,15,30.0,-59.23144756424731,94.38285138539209,23.18,0,23.18
2023-10-06 19:00:00,-3.2,0,32.7,17.88475050758981,170.9655382116846,26.24,0,26.240000000000002
2023-10-07 18:00:00,-6.3,0,30.0,-75.10736958872582,-175.00963107137036,20.66,0,20.66
2023-10-07 23:00:00,-3.0,15,30.0,-71.381859325113,53.52586320865121,26.6,0,26.6
2023-10-08 08:00:00,-6.8,0,36.4,79.46536275109177,-12.965249721462913,19.76,0,19.76
2023-10-09 12:00:00,-7.4,5,54.5,-18.663727410320305,98.81481712312473,18.68,0,18.68
2023-10-09 14:00:00,-4.1,0,30.0,-77.50906453724699,36.28517376226288,24.62,0,24.62
2023-10-09 17:00:00,-3.8,0,30.0,75.10825198398253,-15.966162201644115,25.16,0,25.16
2023-10-10 00:00:00,-7.0,0,35.8,9.85172459082377,9.393844770555134,19.4,0,19.4
2023-10-10 13:00:00,-6.2,0,30.0,-57.387009770985095,-56.83226395971782,20.84,0,20.84
2023-10-10 16:00:00,-0.8,0,30.0,11.83409111039206,-98.71576122577352,30.56,0,30.56
2023-10-11 09:00:00,-9.3,0,30.0,-76.10624455923576,-15.155893754254288,15.259999999999998,0,15.259999999999998
2023-10-11 20:00:00,-3.8,0,38.1,67.33291919493333,68.51622488426243,25.16,0,25.16
2023-10-12 02:00:00,-7.4,0,30.0,-9.591385093466338,80.65050795825164,18.68,0,18.68
2023-10-12 09:00:00,-5.5,0,34.4,-19.456098670096377,74.37748643791839,22.1,0,22.1
2023-10-12 20:00:00,-5.7,5,30.0,71.20131266373097,-57.151998087220576,21.74,0,21.74
2023-10-13 11:00:00,-6.5,0,30.0,13.37176351623798,-87.77105480183222,20.3,0,20.3
2023-10-13 19:00:00,-8.4,0,46.0,50.43827673641404,39.48548697927986,16.88,0,16.88
2023-10-14 08:00:00,-8.0,0,31.2,50.367759121812256,-132.73633007826328,17.6,0,17.6
2023-10-14 22:00:00,0.0,0,31.4,-80.79296298832843,-24.549445761200182,32.0,0,32.0
2023-10-15 10:00:00,-7.1,0,35.2,16.963528915547496,-5.393524491345154,19.22,0,19.22
2023-10-16 08:00:00,-8.2,0,39.9,-4.076928337967763,-108.28091309865246,17.240000000000002,0,17.240000000000002
2023-10-16 08:00:00,-8.1,0,35.0,29.100106733254027,-83.10183444301349,17.42,0,17.42
2023-10-16 08:00:00,-2.9,0,37.8,-79.99100609751709,177.95890896685736,26.78,0,26.78
2023-10-18 08:00:00,-6.0,0,30.0,-68.64412216651554,-31.134049095614703,21.2,0,21.2
2023-10-18 16:00:00,-7.9,5,31.9,-10.420733757650398,143.0630345957711,17.779999999999998,0,17.779999999999998
2023-10-19 10:00:00,-2.4,0,51.1,59.870119198703605,-103.1245723834771,27.68,0,27.68
2023-10-19 22:00:00,-8.2,5,30.0,59.8254371389791,171.82217634369454,17.240000000000002,0,17.240000000000002
2023-10-20 02:00:00,-6.6,5,30.0,7.253893217069942,-113.74388206192312,20.12,0,20.12
2023-10-20 08:00:00,-1.9,0,42.3,28.56917497086399,-64.65553698952263,28.58,0,28.580000000000002
2023-10-20 14:00:00,-8.9,15,33.6,9.095702507320606,-141.76302206815578,15.979999999999997,0,15.979999999999997
2023-10-20 17:00:00,-6.7,0,30.0,41.10675378113628,-61.978248413987735,19.94,0,19.939999999999998
2023-10-20 18:00:00,-8.4,0,30.0,-30.35660062746293,-47.42996133775209,16.88,0,16.88
2023-10-20 21:00:00,-6.1,0,30.0,59.118960769018344,-24.177628419417974,21.02,0,21.02
2023-10-21 03:00:00,-4.8,0,30.6,12.98213346999713,-23.39474603751958,23.36,0,23.36
2023-10-22 10:00:00,3.4,5,30.0,89.92038658507894,-119.2109531866578,38.12,0,38.12
2023-10-23 03:00:00,-3.3,15,30.0,67.3753201446745,-14.281541768604573,26.06,0,26.060000000000002
2023-10-23 17:00:00,-6.8,0,30.0,-27.81344632977977,-145.18995847647582,19.76,0,19.76
2023-10-23 22:00:00,-4.6,0,41.8,10.221283967073829,111.17747645700624,23.72,0,23.72
2023-10-24 00:00:00,-2.8,0,38.6,42.14722662749632,-166.87402170277736,26.96,0,26.96
2023-10-24 10:00:00,-7.2,0,30.0,-63.84119536430926,111.59234772605008,19.04,0,19.04
2023-10-25 05:00:00,0.7,0,30.0,53.26674968583043,-71.11212571387091,33.26,0,33.26
2023-10-25 07:00:00,-1.8,0,30.0,13.31097589242188,16.450548772689302,28.76,0,28.76
2023-10-25 12:00:00,-4.4,0,36.8,-2.1898226620777517,64.46397761842945,24.08,0,24.08
2023-10-25 13:00:00,-1.2,0,30.0,-50.17703463970848,1.2042470182154563,29.84,0,29.84
2023-10-25 16:00:00,-3.7,0,38.5,-18.541410802654656,-86.79446107446975,25.34,0,25.34
2023-10-25 22:00:00,2.5,0,30.0,-75.31223039912909,-85.5329844638513,36.5,0,36.5
2023-10-26 11:00:00,-4.4,5,35.3,29.13022532051967,-144.15130312558958,24.08,0,24.08
2023-10-26 14:00:00,-4.6,0,30.0,-84.9865966522066,-165.62788827704955,23.72,0,23.72
2023-10-26 18:00:00,-8.0,0,30.0,18.164161018635497,-77.32591103505094,17.6,0,17.6
2023-10-27 12:00:00,-0.6,0,30.0,20.06345002061895,-90.00975928722131,30.92,0,30.92
2023-10-28 00:00:00,-0.2,0,30.3,18.91611333729691,-33.967706598994496,31.64,0,31.64
2023-10-28 13:00:00,-4.9,0,30.0,-50.77955166718608,5.307189752440755,23.18,0,23.18
2023-10-28 18:00:00,-3.1,20,30.0,-26.16008310268509,-127.43243305309348,26.42,0,26.42
2023-10-28 22:00:00,-3.2,0,30.0,59.51209687772243,-101.668341624608,26.24,0,26.240000000000002
2023-10-29 07:00:00,-3.1,0,35.0,-44.48553871497999,96.99932859176045,26.42,0,26.42
2023-10-29 07:00:00,1.3,0,30.0,30.82874854124385,-71.00095382209182,34.34,0,34.34
2023-10-29 19:00:00,-5.8,0,37.3,72.04754001637266,-5.171652571197463,21.56,0,21.560000000000002
2023-10-30 06:00:00,-5.1,0,30.0,-57.08919962361292,142.918304171188,22.82,0,22.82
2023-10-30 09:00:00,-1.0,0,30.0,-4.1690020080376105,-8.285978657644645,30.2,0,30.2
2023-10-31 02:00:00,-5.1,0,37.4,-57.45867289877168,-74.64416483973318,22.82,0,22.82
2023-10-31 03:00:00,-1.7,0,30.0,19.81942596652224,-59.8404250548728,28.94,0,28.94
2023-10-31 07:00:00,-2.6,0,30.0,-62.73980605163568,38.12285346461388,27.32,0,27.32
2023-10-31 16:00:00,0.8,0,38.8,-46.67930734371245,123.7726309169902,33.44,0,33.44
2023-10-31 20:00:00,-3.9,0,43.5,-57.4394577517983,-54.783954924103455,24.98,0,24.98
2023-10-31 21:00:00,-0.5,0,30.0,-12.76877352552013,41.10704795484409,31.1,0,31.1
2023-11-01 06:00:00,2.6,0,38.2,-75.56638377381961,12.795290315207364,36.68,0,36.68
2023-11-01 15:00:00,-9.8,0,30.0,-16.477995346473133,125.11714789970507,14.36,0,14.36
2023-11-01 15:00:00,-0.0,0,31.2,-17.56687332612389,-38.9480779378182,32.0,0,32.0
2023-11-01 17:00:00,-2.3,20,30.0,21.45109236585061,-106.27113273976458,27.86,0,27.86
2023-11-01 20:00:00,-5.3,0,36.0,-39.49185361717512,86.24922379982736,22.46,0,22.46
2023-11-02 05:00:00,-10.8,0,32.8,32.79450406591778,-131.86956441620296,12.56,0,12.559999999999999
2023-11-02 16:00:00,-0.1,5,30.0,58.383080504882905,9.93167037797964,31.82,0,31.82
2023-11-03 02:00:00,-0.1,0,30.9,-10.061359756808647,-172.43670348491014,31.82,0,31.82
2023-11-03 04:00:00,-4.4,0,38.9,-79.2102058449645,1.7681224500501314,24.08,0,24.08
2023-11-03 07:00:00,-3.3,0,30.0,-85.46416293220747,-98.94203128226452,26.06,0,26.060000000000002
2023-11-04 02:00:00,-2.2,0,30.0,-21.021234129494697,147.45434079993996,28.04,0,28.04
2023-11-04 04:00:00,0.0,0,32.1,-33.50241058995531,0.0209733087912145,32.0,0,32.0
2023-11-04 18:00:00,-2.9,0,30.0,-17.4220860269119,68.41687982740186,26.78,0,26.78
2023-11-05 11:00:00,-3.6,0,30.0,-72.60392982820458,96.86200793750072,25.52,0,25.52
2023-11-05 19:00:00,-4.5,0,30.0,-67.61774854244334,153.68672237251107,23.9,0,23.9
2023-11-06 02:00:00,-8.4,0,30.0,-80.89684131163881,-179.6603705036528,16.88,0,16.88
2023-11-06 03:00:00,-0.1,0,30.0,20.303250396571872,99.08443400366016,31.82,0,31.82
2023-11-07 01:00:00,-2.7,0,40.7,84.80716332629144,161.20069126892272,27.14,0,27.14
2023-11-07 04:00:00,2.6,10,31.5,-38.57263782103974,-114.18718012587868,36.68,0,36.68
2023-11-07 08:00:00,0.4,15,30.0,-44.039452722616055,-59.475944919355506,32.72,0,32.72
2023-11-07 19:00:00,2.2,0,30.0,20.723245297415968,-111.88951473947223,35.96,0,35.96
2023-11-08 00:00:00,1.4,0,43.9,-78.83338254681932,168.0142104066458,34.52,0,34.52
2023-11-08 21:00:00,-1.0,0,36.2,13.295852941877335,-86.09427145364799,30.2,0,30.2
2023-11-09 04:00:00,-3.2,0,30.0,-41.10602737061347,130.1204469676767,26.24,0,26.240000000000002
2023-11-09 06:00:00,-0.7,0,30.0,70.2691777539479,95.9745400963386,30.74,0,30.74
2023-11-09 08:00:00,-1.1,0,35.3,26.682024385412287,-75.2843324766303,30.02,0,30.02
2023-11-09 12:00:00,0.4,0,32.3,-14.562094874924652,47.42007059757026,32.72,0,32.72
2023-11-09 20:00:00,0.0,5,30.0,42.304533514168206,-9.203430907017328,32.0,0,32.0
2023-11-10 03:00:00,-6.5,15,30.0,86.2472799181108,-58.92357806267993,20.3,0,20.3
2023-11-10 05:00:00,1.6,5,33.3,81.26006861935656,27.021806445173283,34.88,0,34.88
2023-11-10 08:00:00,-0.4,0,30.0,84.25374866113202,-155.66229018994207,31.28,0,31.28
2023-11-11 01:00:00,-1.7,0,33.6,12.9592580910467,-38.29121270012085,28.94,0,28.94
2023-11-11 03:00:00,2.2,0,38.2,-76.90770939983969,34.611353837962895,35.96,0,35.96
2023-11-11 07:00:00,-4.4,0,45.3,-58.158548851682895,-26.81796266213659,24.08,0,24.08
2023-11-11 12:00:00,-0.8,15,45.1,54.749801697099144,-31.98803886720466,30.56,0,30.56
2023-11-11 12:00:00,1.2,0,36.7,77.67988457570658,117.90852982337417,34.16,0,34.16
2023-11-12 08:00:00,1.8,0,39.9,14.712596535813605,-98.1066226703256,35.24,0,35.24
2023-11-12 10:00:00,-0.1,0,46.3,62.12175326928626,135.17591414252274,31.82,0,31.82
2023-11-12 14:00:00,-0.1,10,44.0,-50.631499996822946,-109.815022260493,31.82,0,31.82
2023-11-12 15:00:00,-1.4,0,49.1,-21.0988619274527,27.53600513035172,29.48,0,29.48
2023-11-12 19:00:00,-4.8,0,30.0,62.4397003972115,-175.67891018183428,23.36,0,23.36
2023-11-13 08:00:00,-1.5,10,37.9,-56.40481083641714,107.27929267892064,29.3,0,29.3
2023-11-13 14:00:00,4.9,15,30.0,-29.80778778202524,-137.02283591824914,40.82,0,40.82
2023-11-13 15:00:00,-1.1,0,47.0,58.95954940932845,-8.828742516215872,30.02,0,30.02
2023-11-13 21:00:00,-5.3,0,36.1,-71.01298305701359,161.16702374314065,22.46,0,22.46
2023-11-15 06:00:00,4.6,0,39.7,15.59230529105928,141.58961776372416,40.28,0,40.28
2023-11-15 08:00:00,-0.0,5,30.0,25.52751302425836,-161.40335143872923,32.0,0,32.0
2023-11-15 09:00:00,1.0,0,35.5,29.43424690442141,-111.6448815254688,33.8,0,33.8
2023-11-15 10:00:00,-2.7,0,33.9,-77.38053486457375,113.17821144086932,27.14,0,27.14
2023-11-15 13:00:00,-1.3,0,42.7,48.50080093476848,-160.6914750525009,29.66,0,29.66
2023-11-15 13:00:00,0.2,5,46.7,14.104757360977205,-94.04936240903132,32.36,0,32.36
2023-11-15 15:00:00,-0.6,0,37.7,-80.50225358527153,129.47232432693835,30.92,0,30.92
2023-11-15 16:00:00,-3.1,0,30.0,-59.72334196202672,36.340374433578845,26.42,0,26.42
2023-11-17 23:00:00,-3.2,0,38.8,10.114324673402097,-149.4121356397921,26.24,0,26.240000000000002
2023-11-18 09:00:00,-1.5,0,30.0,80.26643592577558,-90.09209547743212,29.3,0,29.3
2023-11-18 17:00:00,-0.5,0,30.0,-19.24129663930781,-49.22807339670831,31.1,0,31.1
2023-11-19 13:00:00,0.4,0,38.2,58.02861801336378,-76.60036468614571,32.72,0,32.72
2023-11-19 21:00:00,-0.3,0,30.0,69.49549958643294,-165.06096281643372,31.46,0,31.46
2023-11-19 23:00:00,-3.2,0,30.0,36.11006935100129,-80.79596052869574,26.24,0,26.240000000000002
2023-11-20 08:00:00,0.6,0,30.0,-25.342425543115738,147.31276903433533,33.08,0,33.08
2023-11-20 14:00:00,-0.4,0,43.2,-5.995238240806488,68.84879896295615,31.28,0,31.28
2023-11-21 04:00:00,-2.3,0,44.8,57.133412515099685,-140.1827044056621,27.86,0,27.86
2023-11-21 05:00:00,4.0,5,30.0,-1.8640663142341252,-40.93642614760372,39.2,0,39.2
2023-11-21 16:00:00,-0.3,5,58.3,15.903399776967596,164.56853971432662,31.46,0,31.46
2023-11-21 20:00:00,6.0,0,43.1,82.20967810008297,-68.59096232810367,42.8,0,42.8
2023-11-21 22:00:00,5.5,5,36.7,56.2452877879509,-148.78563566556952,41.9,0,41.9
2023-11-21 23:00:00,-0.1,5,31.2,53.961005600241,-174.88921159017946,31.82,0,31.82
2023-11-22 19:00:00,-1.0,0,47.0,-81.23492728801264,168.10866526259352,30.2,0,30.2
2023-11-22 19:00:00,0.5,5,57.4,-52.180705275776674,69.45128252092388,32.9,0,32.9
2023-11-22 20:00:00,-2.4,0,37.8,-64.80227219008269,-39.26972633718159,27.68,0,27.68
2023-11-22 22:00:00,-0.2,0,30.0,40.50109373384137,143.05885828693735,31.64,0,31.64
2023-11-23 21:00:00,-1.2,20,30.0,12.651648971650284,81.72666972508821,29.84,0,29.84
2023-11-24 07:00:00,-2.6,0,48.8,-34.60123704723316,-72.02541690969615,27.32,0,27.32
2023-11-24 16:00:00,0.2,0,31.6,-54.24397615846696,-131.97011921164545,32.36,0,32.36
2023-11-24 19:00:00,-2.6,0,36.5,20.129583618579854,110.97655603786016,27.32,0,27.32
2023-11-25 01:00:00,5.8,0,34.8,85.28407440428691,-8.963877350980631,42.44,0,42.44
2023-11-25 03:00:00,3.0,0,38.8,14.516140663734134,-78.28190369329,37.4,0,37.4
2023-11-25 20:00:00,3.2,5,34.3,-58.1123658199274,-16.983070097642358,37.76,0,37.76
2023-11-27 23:00:00,-4.2,5,30.0,-74.33690070549802,-65.9006561637787,24.44,0,24.439999999999998
2023-11-28 02:00:00,-2.6,0,44.9,9.62491971777298,-19.322510404837956,27.32,0,27.32
2023-11-28 08:00:00,0.0,0,56.2,68.04603231200225,53.38710982756855,32.0,0,32.0
2023-11-28 14:00:00,2.8,0,38.7,-88.14879073157543,-29.17088143937122,37.04,0,37.04
2023-11-29 01:00:00,3.5,10,39.0,-3.36996878053734,179.56545689363563,38.3,0,38.3
2023-11-29 12:00:00,2.0,0,30.0,-18.719826050589266,2.133288052701796,35.6,0,35.6
2023-11-29 18:00:00,0.7,0,49.3,-37.90088610849217,33.01810880126416,33.26,0,33.26
2023-11-30 14:00:00,1.7,10,41.0,55.624255252501754,6.507899294524111,35.06,0,35.06
2023-11-30 18:00:00,1.9,0,43.7,-33.31467997399877,-106.7274454007173,35.42,0,35.42
2023-12-01 16:00:00,4.0,0,46.7,78.38721243494923,-106.4728417073656,39.2,0,39.2
2023-12-01 18:00:00,6.2,5,44.1,-82.06814491733135,130.83536800417843,43.16,0,43.16
2023-12-02 01:00:00,6.3,0,43.1,-80.93708514551642,-91.09397988291867,43.34,0,43.34
2023-12-02 02:00:00,-1.9,0,40.3,31.619322397273145,172.45146268500025,28.58,0,28.580000000000002
2023-12-03 06:00:00,5.9,0,32.4,88.2598146828567,-162.1418729941862,42.620000000000005,0,42.620000000000005
2023-12-03 09:00:00,-0.7,0,33.1,74.04105421415353,-32.136644343235666,30.74,0,30.74
2023-12-03 10:00:00,-1.7,0,30.0,-14.905184658376234,147.43745028436982,28.94,0,28.94
2023-12-03 15:00:00,7.8,0,55.0,57.72530893802028,139.74888587806947,46.04,0,46.04
2023-12-03 18:00:00,1.3,0,38.5,7.428619969502057,24.914326726593966,34.34,0,34.34
2023-12-04 04:00:00,5.6,0,40.7,3.8478638652734176,110.86463811924683,42.08,0,42.08
2023-12-04 13:00:00,5.0,0,37.5,15.838493303489898,-142.4472885533224,41.0,0,41.0
2023-12-04 17:00:00,0.8,0,35.5,12.190917227589823,1.6041390009679324,33.44,0,33.44
2023-12-05 01:00:00,1.1,0,41.2,-52.64263148297338,112.30064446963804,33.98,0,33.98
2023-12-05 21:00:00,4.3,0,34.7,-81.90057217762362,-137.0842405773936,39.74,0,39.74
2023-12-06 08:00:00,-2.1,20,35.2,88.10120357371017,92.89455156403794,28.22,0,28.22
2023-12-06 13:00:00,2.8,0,52.9,78.92678847854782,-56.667210187992545,37.04,0,37.04
2023-12-06 13:00:00,5.3,0,48.5,66.72392198233908,97.1087842285514,41.54,0,41.54
2023-12-06 15:00:00,6.2,0,32.6,-32.84105395363408,58.73264963107517,43.16,0,43.16
2023-12-06 15:00:00,5.3,0,30.0,-72.54617922622354,-93.02354048312532,41.54,0,41.54
2023-12-07 01:00:00,4.2,0,44.1,-55.69023004659904,131.77284301647234,39.56,0,39.56
2023-12-07 02:00:00,5.9,0,34.1,61.58976779706859,-46.06431558760534,42.620000000000005,0,42.620000000000005
2023-12-07 04:00:00,4.9,0,30.0,-7.501752974236422,108.8625709993077,40.82,0,40.82
2023-12-07 09:00:00,1.4,0,41.8,-22.948392320376144,-100.93142570595516,34.52,0,34.52
2023-12-07 12:00:00,8.5,0,40.2,70.31852198313163,52.70665508211203,47.3,0,47.3
2023-12-07 14:00:00,5.1,0,46.7,-27.01118635727147,-104.05083937681783,41.18,0,41.18
2023-12-08 00:00:00,7.6,0,33.5,-15.984452001141754,-165.97517531455287,45.68,0,45.68
2023-12-08 01:00:00,4.6,0,44.2,-71.9557985298822,105.81664804266649,40.28,0,40.28
2023-12-08 03:00:00,9.8,0,33.0,-65.7762719212606,-134.5984839448522,49.64,0,49.64
2023-12-08 10:00:00,1.6,0,37.6,-61.88372857249213,-120.14808107410776,34.88,0,34.88
2023-12-08 15:00:00,4.9,0,55.7,-87.67845543788542,-71.65212493261619,40.82,0,40.82
2023-12-08 19:00:00,6.8,0,30.0,23.367717798247384,-170.87450246498216,44.239999999999995,0,44.239999999999995
2023-12-09 06:00:00,5.2,15,30.3,45.138536857990026,-82.5986676643231,41.36,0,41.36
2023-12-09 06:00:00,5.1,10,42.8,74.71093185310004,-135.63091507228148,41.18,0,41.18
2023-12-09 23:00:00,2.7,0,39.9,-61.15939182422887,24.82397398146627,36.86,0,36.86
2023-12-10 00:00:00,6.4,0,30.0,22.5594305918017,121.49010706275884,43.52,0,43.519999999999996
2023-12-10 04:00:00,10.4,0,40.4,52.88725870344714,169.1347912681625,50.72,0,50.72
2023-12-10 05:00:00,7.9,0,36.5,45.69625488778434,-45.06302723400083,46.22,0,46.22
2023-12-10 05:00:00,7.9,0,30.0,78.46870468474071,-79.55701547479322,46.22,0,46.22
2023-12-10 08:00:00,2.5,0,45.3,60.8814757947241,-70.78120429351206,36.5,0,36.5
2023-12-11 00:00:00,3.6,5,38.0,77.19471897220181,-137.52990589389785,38.48,0,38.48
2023-12-11 03:00:00,7.0,0,36.3,-72.28364596175362,-110.7871493514869,44.6,0,44.6
2023-12-11 14:00:00,7.9,5,33.0,26.054144743827344,52.27868730407901,46.22,0,46.22
2023-12-12 07:00:00,2.0,0,60.4,-5.086829246680969,-74.18996621822384,35.6,0,35.6
2023-12-13 12:00:00,11.1,5,45.4,-42.13287888621862,137.1222577961109,51.98,0,51.98
2023-12-13 12:00:00,7.7,0,42.6,-18.120135564139936,163.19058032965413,45.86,0,45.86
2023-12-13 15:00:00,7.0,5,48.6,-60.72105328101267,175.72466734366873,44.6,0,44.6
2023-12-14 05:00:00,6.4,0,55.0,-35.56448796986345,60.795551174646725,43.52,0,43.519999999999996
2023-12-14 23:00:00,3.9,0,45.1,-5.817381752722133,-110.87158711091595,39.02,0,39.02
2023-12-15 13:00:00,2.2,0,35.9,78.89683115723689,-154.60717046653565,35.96,0,35.96
2023-12-16 15:00:00,10.4,0,30.0,22.617142096909767,171.8843627461833,50.72,0,50.72
2023-12-16 22:00:00,6.1,0,49.5,-16.058014200069884,-162.2539826048101,42.98,0,42.980000000000004
2023-12-17 06:00:00,11.2,0,53.4,2.6030389931809506,41.98391213949903,52.16,0,52.16
2023-12-18 01:00:00,11.0,0,61.3,2.4674139387548677,-161.58041767962868,51.8,0,51.8
2023-12-18 04:00:00,6.3,0,62.0,-76.17545130340413,-110.87420949358678,43.34,0,43.34
2023-12-19 02:00:00,4.6,0,55.8,80.41612404460334,162.742480790041,40.28,0,40.28
2023-12-19 20:00:00,5.5,0,41.8,-77.89784758369899,163.2250365775542,41.9,0,41.9
2023-12-21 01:00:00,4.8,0,51.2,-25.114589074520303,-136.33092071800772,40.64,0,40.64
2023-12-21 18:00:00,5.0,0,35.5,31.09763059424401,128.6031374531248,41.0,0,41.0
2023-12-21 22:00:00,6.1,5,33.1,-43.259248988925485,115.65005564149357,42.98,0,42.980000000000004
2023-12-22 00:00:00,5.4,0,31.9,-73.00459842111343,29.41974989045162,41.72,0,41.72
2023-12-22 01:00:00,2.7,0,35.8,81.0959077717936,28.275054553271325,36.86,0,36.86
2023-12-22 04:00:00,7.8,0,33.6,-18.97698324259372,-61.97657836110543,46.04,0,46.04
2023-12-22 22:00:00,13.7,15,55.5,33.176564806562055,142.4000667145986,56.66,0,56.66
2023-12-23 12:00:00,8.9,0,35.4,29.119991844894933,45.960795777171136,48.02,0,48.02
2023-12-24 07:00:00,10.5,5,58.7,-73.82216668749108,72.31165100779677,50.9,0,50.9
2023-12-24 11:00:00,10.0,0,49.6,-30.92769309642984,-38.40455866133207,50.0,0,50.0
2023-12-25 04:00:00,10.5,0,54.5,-12.60762843963209,-14.135903912997406,50.9,0,50.9
2023-12-25 05:00:00,6.4,0,63.6,8.745914709843925,163.67988847646478,43.52,0,43.519999999999996
2023-12-25 11:00:00,15.0,0,70.3,0.2296160326312879,37.552673606515135,59.0,0,59.0
2023-12-26 02:00:00,9.7,5,58.6,-25.534851024754,-90.85260849428208,49.46,0,49.46
2023-12-26 13:00:00,7.6,5,61.0,-56.72908836953551,-0.6001098140746075,45.68,0,45.68
2023-12-26 18:00:00,8.5,0,42.7,31.291001688600836,151.3929186369197,47.3,0,47.3
2023-12-27 14:00:00,9.9,5,33.5,0.9915768701755056,139.0216658601575,49.82,0,49.82
2023-12-27 15:00:00,12.1,0,43.9,-87.96554341397595,-6.263555161852552,53.78,0,53.78
2023-12-27 19:00:00,12.9,5,52.4,-14.819940752940948,173.25272786085966,55.22,0,55.22
2023-12-28 06:00:00,4.1,0,68.0,54.68488028702553,155.79105806171276,39.38,0,39.38
2023-12-28 14:00:00,14.0,15,47.0,47.464608483057695,15.763345341028884,57.2,0,57.2
2023-12-28 17:00:00,11.8,0,44.1,71.70956398512628,-95.91575001530003,53.24,0,53.24
2023-12-28 22:00:00,11.4,0,46.5,-18.416805402050155,-26.242183670276443,52.52,0,52.52
2023-12-29 05:00:00,11.4,0,37.1,-35.408539647129075,-148.51925935204125,52.52,0,52.52
2023-12-29 12:00:00,9.5,5,54.5,37.12430925994719,-87.60700541300551,49.1,0,49.1
2023-12-29 21:00:00,5.3,0,46.4,17.141351889492288,75.4816836616288,41.54,0,41.54
2023-12-30 09:00:00,10.8,0,43.5,-16.77513582868976,68.99603467195496,51.44,0,51.44
